"Sr.No","State","District","Year","Month","Date","Value"
"378","Orissa","Kandhamal",2005,"February",2005-02-01,"2.6"
"379","Orissa","Kendrapara",2005,"February",2005-02-01,"N.A."
"380","Orissa","Keonjhargarh",2005,"February",2005-02-01,"2.1"
"381","Orissa","Khurda",2005,"February",2005-02-01,"0"
"382","Orissa","Koraput",2005,"February",2005-02-01,"0"
"383","Orissa","Malkangiri",2005,"February",2005-02-01,"0"
"384","Orissa","Mayurbhanj",2005,"February",2005-02-01,"19.1"
"385","Orissa","Nawapara",2005,"February",2005-02-01,"15"
"386","Orissa","Nawarangpur",2005,"February",2005-02-01,"N.A."
"387","Orissa","Nayagarh",2005,"February",2005-02-01,"0"
"388","Orissa","Puri",2005,"February",2005-02-01,"0"
"389","Orissa","Rayagada",2005,"February",2005-02-01,"2.4"
"390","Orissa","Sambalpur",2005,"February",2005-02-01,"7.1"
"391","Orissa","Sonepur",2005,"February",2005-02-01,"5.7"
"392","Orissa","Sundargarh",2005,"February",2005-02-01,"6.2"
"393","Orissa","Angul",2005,"March",2005-03-01,"30.7"
"394","Orissa","Balasore",2005,"March",2005-03-01,"81.1"
"395","Orissa","Bodhgarh",2005,"March",2005-03-01,"0"
"396","Orissa","Bolangir",2005,"March",2005-03-01,"2"
"397","Orissa","Cuttack",2005,"March",2005-03-01,"60.4"
"398","Orissa","Deogarh",2005,"March",2005-03-01,"21.3"
"399","Orissa","Dhenkanal",2005,"March",2005-03-01,"30.7"
"400","Orissa","Gajapati",2005,"March",2005-03-01,"39"
"401","Orissa","Ganjam",2005,"March",2005-03-01,"29.2"
"402","Orissa","Jagatsinghpur",2005,"March",2005-03-01,"81.3"
"403","Orissa","Jajpur",2005,"March",2005-03-01,"47.8"
"404","Orissa","Jharsuguda",2005,"March",2005-03-01,"4.7"
"405","Orissa","Kalahandi",2005,"March",2005-03-01,"0"
"406","Orissa","Kandhamal",2005,"March",2005-03-01,"16.4"
"407","Orissa","Kendrapara",2005,"March",2005-03-01,"N.A."
"408","Orissa","Keonjhargarh",2005,"March",2005-03-01,"36"
"409","Orissa","Khurda",2005,"March",2005-03-01,"52.4"
"410","Orissa","Koraput",2005,"March",2005-03-01,"0"
"411","Orissa","Malkangiri",2005,"March",2005-03-01,"0"
"412","Orissa","Mayurbhanj",2005,"March",2005-03-01,"67.5"
"413","Orissa","Nawapara",2005,"March",2005-03-01,"0"
"414","Orissa","Nawarangpur",2005,"March",2005-03-01,"N.A."
"415","Orissa","Nayagarh",2005,"March",2005-03-01,"47.3"
"416","Orissa","Puri",2005,"March",2005-03-01,"41.6"
