"Sr.No","State","District","Year","Month","Date","Value"
"206","Andhra Pradesh","Karimnagar",2004,"October",2004-10-01,80.7
"207","Andhra Pradesh","Khammam",2004,"October",2004-10-01,79.2
"208","Andhra Pradesh","Krishna",2004,"October",2004-10-01,143.3
"209","Andhra Pradesh","Kurnool",2004,"October",2004-10-01,97.5
"210","Andhra Pradesh","Mahbubnagar",2004,"October",2004-10-01,108
"211","Andhra Pradesh","Medak",2004,"October",2004-10-01,51.7
"212","Andhra Pradesh","Nellore",2004,"October",2004-10-01,380.3
"213","Andhra Pradesh","Nizamabad",2004,"October",2004-10-01,39.1
"214","Andhra Pradesh","Prakasam",2004,"October",2004-10-01,164.6
"215","Andhra Pradesh","Rangareddy",2004,"October",2004-10-01,103.7
"216","Andhra Pradesh","Srikakulam",2004,"October",2004-10-01,292.9
"217","Andhra Pradesh","Vishakhapatnam",2004,"October",2004-10-01,125.2
"218","Andhra Pradesh","Vizianagaram",2004,"October",2004-10-01,120.4
"219","Andhra Pradesh","Warangal",2004,"October",2004-10-01,96.1
"220","Andhra Pradesh","West Godavari",2004,"October",2004-10-01,169.6
"221","Andhra Pradesh","Adilabad",2004,"November",2004-11-01,0
"222","Andhra Pradesh","Anantapur",2004,"November",2004-11-01,12.4
"223","Andhra Pradesh","Chittor",2004,"November",2004-11-01,79.8
"224","Andhra Pradesh","Cuddapah",2004,"November",2004-11-01,25.3
"225","Andhra Pradesh","East  Godavari",2004,"November",2004-11-01,0.4
"226","Andhra Pradesh","Guntur",2004,"November",2004-11-01,18.7
"227","Andhra Pradesh","Hyderabad",2004,"November",2004-11-01,0.2
"228","Andhra Pradesh","Karimnagar",2004,"November",2004-11-01,7.1
"229","Andhra Pradesh","Khammam",2004,"November",2004-11-01,30.7
"230","Andhra Pradesh","Krishna",2004,"November",2004-11-01,7.3
"231","Andhra Pradesh","Kurnool",2004,"November",2004-11-01,3.9
"232","Andhra Pradesh","Mahbubnagar",2004,"November",2004-11-01,0.4
"233","Andhra Pradesh","Medak",2004,"November",2004-11-01,0
"234","Andhra Pradesh","Nellore",2004,"November",2004-11-01,204.5
"235","Andhra Pradesh","Nizamabad",2004,"November",2004-11-01,14.9
"236","Andhra Pradesh","Prakasam",2004,"November",2004-11-01,54.5
"237","Andhra Pradesh","Rangareddy",2004,"November",2004-11-01,0
"238","Andhra Pradesh","Srikakulam",2004,"November",2004-11-01,10.8
"239","Andhra Pradesh","Vishakhapatnam",2004,"November",2004-11-01,12.9
"240","Andhra Pradesh","Vizianagaram",2004,"November",2004-11-01,48.5
"241","Andhra Pradesh","Warangal",2004,"November",2004-11-01,2
"242","Andhra Pradesh","West Godavari",2004,"November",2004-11-01,3.9
"243","Andhra Pradesh","Adilabad",2004,"December",2004-12-01,0
"244","Andhra Pradesh","Anantapur",2004,"December",2004-12-01,0
"245","Andhra Pradesh","Chittor",2004,"December",2004-12-01,0
"246","Andhra Pradesh","Cuddapah",2004,"December",2004-12-01,0
"247","Andhra Pradesh","East  Godavari",2004,"December",2004-12-01,0.2
"248","Andhra Pradesh","Guntur",2004,"December",2004-12-01,0
"249","Andhra Pradesh","Hyderabad",2004,"December",2004-12-01,0
"250","Andhra Pradesh","Karimnagar",2004,"December",2004-12-01,0
"251","Andhra Pradesh","Khammam",2004,"December",2004-12-01,0
"252","Andhra Pradesh","Krishna",2004,"December",2004-12-01,0
"253","Andhra Pradesh","Kurnool",2004,"December",2004-12-01,0
"254","Andhra Pradesh","Mahbubnagar",2004,"December",2004-12-01,0
"255","Andhra Pradesh","Medak",2004,"December",2004-12-01,0
"256","Andhra Pradesh","Nellore",2004,"December",2004-12-01,0
"257","Andhra Pradesh","Nizamabad",2004,"December",2004-12-01,0
"258","Andhra Pradesh","Prakasam",2004,"December",2004-12-01,0
"259","Andhra Pradesh","Rangareddy",2004,"December",2004-12-01,0
"260","Andhra Pradesh","Srikakulam",2004,"December",2004-12-01,0
"261","Andhra Pradesh","Vishakhapatnam",2004,"December",2004-12-01,0
"262","Andhra Pradesh","Vizianagaram",2004,"December",2004-12-01,0
"263","Andhra Pradesh","Warangal",2004,"December",2004-12-01,0
"264","Andhra Pradesh","West Godavari",2004,"December",2004-12-01,0
"265","Andhra Pradesh","Adilabad",2005,"January",2005-01-01,91.8
"266","Andhra Pradesh","Anantapur",2005,"January",2005-01-01,1.4
"267","Andhra Pradesh","Chittor",2005,"January",2005-01-01,0
"268","Andhra Pradesh","Cuddapah",2005,"January",2005-01-01,0
"269","Andhra Pradesh","East  Godavari",2005,"January",2005-01-01,6.2
"270","Andhra Pradesh","Guntur",2005,"January",2005-01-01,0.3
"271","Andhra Pradesh","Hyderabad",2005,"January",2005-01-01,40
"272","Andhra Pradesh","Karimnagar",2005,"January",2005-01-01,73.6
"273","Andhra Pradesh","Khammam",2005,"January",2005-01-01,20.1
"274","Andhra Pradesh","Krishna",2005,"January",2005-01-01,1.1
"275","Andhra Pradesh","Kurnool",2005,"January",2005-01-01,2.3
"276","Andhra Pradesh","Mahbubnagar",2005,"January",2005-01-01,1.2
"277","Andhra Pradesh","Medak",2005,"January",2005-01-01,75
"278","Andhra Pradesh","Nellore",2005,"January",2005-01-01,3.4
"279","Andhra Pradesh","Nizamabad",2005,"January",2005-01-01,69
"280","Andhra Pradesh","Prakasam",2005,"January",2005-01-01,0
"281","Andhra Pradesh","Rangareddy",2005,"January",2005-01-01,12.7
"282","Andhra Pradesh","Srikakulam",2005,"January",2005-01-01,17.1
"283","Andhra Pradesh","Vishakhapatnam",2005,"January",2005-01-01,8.9
"284","Andhra Pradesh","Vizianagaram",2005,"January",2005-01-01,9.1
"285","Andhra Pradesh","Warangal",2005,"January",2005-01-01,4.1
"286","Andhra Pradesh","West Godavari",2005,"January",2005-01-01,1.5
"287","Andhra Pradesh","Adilabad",2005,"February",2005-02-01,0.6
"288","Andhra Pradesh","Anantapur",2005,"February",2005-02-01,9
"289","Andhra Pradesh","Chittor",2005,"February",2005-02-01,27.1
"290","Andhra Pradesh","Cuddapah",2005,"February",2005-02-01,4.4
"291","Andhra Pradesh","East  Godavari",2005,"February",2005-02-01,6.2
"292","Andhra Pradesh","Guntur",2005,"February",2005-02-01,5.2
"293","Andhra Pradesh","Hyderabad",2005,"February",2005-02-01,10.3
"294","Andhra Pradesh","Karimnagar",2005,"February",2005-02-01,15.8
"295","Andhra Pradesh","Khammam",2005,"February",2005-02-01,12.9
"296","Andhra Pradesh","Krishna",2005,"February",2005-02-01,4
"297","Andhra Pradesh","Kurnool",2005,"February",2005-02-01,4
"298","Andhra Pradesh","Mahbubnagar",2005,"February",2005-02-01,2
"299","Andhra Pradesh","Medak",2005,"February",2005-02-01,12.5
"300","Andhra Pradesh","Nellore",2005,"February",2005-02-01,18.2
"301","Andhra Pradesh","Nizamabad",2005,"February",2005-02-01,5.8
"302","Andhra Pradesh","Prakasam",2005,"February",2005-02-01,5.8
"303","Andhra Pradesh","Rangareddy",2005,"February",2005-02-01,13.2
"304","Andhra Pradesh","Srikakulam",2005,"February",2005-02-01,0.5
"305","Andhra Pradesh","Vishakhapatnam",2005,"February",2005-02-01,9.4
"306","Andhra Pradesh","Vizianagaram",2005,"February",2005-02-01,0
"307","Andhra Pradesh","Warangal",2005,"February",2005-02-01,3.5
"308","Andhra Pradesh","West Godavari",2005,"February",2005-02-01,0
"309","Andhra Pradesh","Adilabad",2005,"March",2005-03-01,15.3
"310","Andhra Pradesh","Anantapur",2005,"March",2005-03-01,3.9
"311","Andhra Pradesh","Chittor",2005,"March",2005-03-01,13
"312","Andhra Pradesh","Cuddapah",2005,"March",2005-03-01,5
"313","Andhra Pradesh","East  Godavari",2005,"March",2005-03-01,8.5
"314","Andhra Pradesh","Guntur",2005,"March",2005-03-01,4.7
"315","Andhra Pradesh","Hyderabad",2005,"March",2005-03-01,18.7
"316","Andhra Pradesh","Karimnagar",2005,"March",2005-03-01,85.7
"317","Andhra Pradesh","Khammam",2005,"March",2005-03-01,0.9
"318","Andhra Pradesh","Krishna",2005,"March",2005-03-01,1.4
"319","Andhra Pradesh","Kurnool",2005,"March",2005-03-01,6.1
"320","Andhra Pradesh","Mahbubnagar",2005,"March",2005-03-01,9
"321","Andhra Pradesh","Medak",2005,"March",2005-03-01,33.3
"322","Andhra Pradesh","Nellore",2005,"March",2005-03-01,9.7
"323","Andhra Pradesh","Nizamabad",2005,"March",2005-03-01,32
"324","Andhra Pradesh","Prakasam",2005,"March",2005-03-01,1.1
"325","Andhra Pradesh","Rangareddy",2005,"March",2005-03-01,33.8
"326","Andhra Pradesh","Srikakulam",2005,"March",2005-03-01,26.4
"327","Andhra Pradesh","Vishakhapatnam",2005,"March",2005-03-01,22.9
"328","Andhra Pradesh","Vizianagaram",2005,"March",2005-03-01,14.8
"329","Andhra Pradesh","Warangal",2005,"March",2005-03-01,2.5
"330","Andhra Pradesh","West Godavari",2005,"March",2005-03-01,0
"331","Andhra Pradesh","Adilabad",2005,"April",2005-04-01,15.5
"332","Andhra Pradesh","Anantapur",2005,"April",2005-04-01,32.3
"333","Andhra Pradesh","Chittor",2005,"April",2005-04-01,59.4
"334","Andhra Pradesh","Cuddapah",2005,"April",2005-04-01,26.6
"335","Andhra Pradesh","East  Godavari",2005,"April",2005-04-01,55
"336","Andhra Pradesh","Guntur",2005,"April",2005-04-01,7.6
"337","Andhra Pradesh","Hyderabad",2005,"April",2005-04-01,24.8
"338","Andhra Pradesh","Karimnagar",2005,"April",2005-04-01,13.2
