"Sr.No","State","District","Year","Month","Date","Value"
"331","Madhya Pradesh","Hoshangabad",2004,"August",2004-08-01,"679.3"
"332","Madhya Pradesh","Indore",2004,"August",2004-08-01,"211.2"
"333","Madhya Pradesh","Jabalpur",2004,"August",2004-08-01,"434.2"
"334","Madhya Pradesh","Jhabua",2004,"August",2004-08-01,"646.9"
"335","Madhya Pradesh","Katni",2004,"August",2004-08-01,"488.8"
"336","Madhya Pradesh","Khandwa",2004,"August",2004-08-01,"274.4"
"337","Madhya Pradesh","Khargone",2004,"August",2004-08-01,"349"
"338","Madhya Pradesh","Mandla",2004,"August",2004-08-01,"483.7"
"339","Madhya Pradesh","Mandsaur",2004,"August",2004-08-01,"675.1"
"340","Madhya Pradesh","Morena",2004,"August",2004-08-01,"268.1"
"341","Madhya Pradesh","Narsinghpur",2004,"August",2004-08-01,"350.6"
"342","Madhya Pradesh","Neemuch",2004,"August",2004-08-01,"427.5"
"343","Madhya Pradesh","Panna",2004,"August",2004-08-01,"627.5"
"344","Madhya Pradesh","Raisen",2004,"August",2004-08-01,"354.2"
"345","Madhya Pradesh","Rajgarh",2004,"August",2004-08-01,"516.3"
"346","Madhya Pradesh","Ratlam",2004,"August",2004-08-01,"535.6"
"347","Madhya Pradesh","Rewa",2004,"August",2004-08-01,"231.6"
"348","Madhya Pradesh","Sagar",2004,"August",2004-08-01,"363.6"
"349","Madhya Pradesh","Satna",2004,"August",2004-08-01,"306.6"
"350","Madhya Pradesh","Sehore",2004,"August",2004-08-01,"589.8"
"351","Madhya Pradesh","Seoni",2004,"August",2004-08-01,"194.5"
"352","Madhya Pradesh","Shahdol",2004,"August",2004-08-01,"382.5"
"353","Madhya Pradesh","Shajapur",2004,"August",2004-08-01,"477"
"354","Madhya Pradesh","Sheopur",2004,"August",2004-08-01,"416.8"
"355","Madhya Pradesh","Shivpuri",2004,"August",2004-08-01,"392"
"356","Madhya Pradesh","Sidhi",2004,"August",2004-08-01,"314.8"
"357","Madhya Pradesh","Tikamgarh",2004,"August",2004-08-01,"304.8"
"358","Madhya Pradesh","Ujjain",2004,"August",2004-08-01,"524"
"359","Madhya Pradesh","Umaria",2004,"August",2004-08-01,"376.4"
"360","Madhya Pradesh","Vidisha",2004,"August",2004-08-01,"450.5"
"361","Madhya Pradesh","Balaghat",2004,"September",2004-09-01,"108.8"
"362","Madhya Pradesh","Barwani",2004,"September",2004-09-01,"78.3"
"363","Madhya Pradesh","Betul",2004,"September",2004-09-01,"47.2"
"364","Madhya Pradesh","Bhind",2004,"September",2004-09-01,"85.2"
"365","Madhya Pradesh","Bhopal",2004,"September",2004-09-01,"19.2"
"366","Madhya Pradesh","Chhatarpur",2004,"September",2004-09-01,"190.7"
"367","Madhya Pradesh","Chindwara",2004,"September",2004-09-01,"54.3"
"368","Madhya Pradesh","Damoh",2004,"September",2004-09-01,"62.4"
"369","Madhya Pradesh","Datia",2004,"September",2004-09-01,"75.5"
"370","Madhya Pradesh","Dewas",2004,"September",2004-09-01,"46.2"
"371","Madhya Pradesh","Dhar",2004,"September",2004-09-01,"50.9"
"372","Madhya Pradesh","Dindori",2004,"September",2004-09-01,"105.1"
"373","Madhya Pradesh","Guna",2004,"September",2004-09-01,"48.6"
"374","Madhya Pradesh","Gwalior",2004,"September",2004-09-01,"42.2"
"375","Madhya Pradesh","Harda",2004,"September",2004-09-01,"19.2"
"376","Madhya Pradesh","Hoshangabad",2004,"September",2004-09-01,"52.4"
"377","Madhya Pradesh","Indore",2004,"September",2004-09-01,"88.3"
"378","Madhya Pradesh","Jabalpur",2004,"September",2004-09-01,"72.5"
"379","Madhya Pradesh","Jhabua",2004,"September",2004-09-01,"48.7"
